u,v,key,osmid,lanes,name,highway,maxspeed,geometry,length,rule,lts,group,slope,slope_class,lanes_assumed,maxspeed_assumed,message,short_message
826186782,11162856050,0,6.87446e+07,,"[""Strada di So Ca'""]",track,,"LINESTRING (658138.2245749455 5105705.686121633, 658144.631880734 5105714.333976558, 658169.2339085583 5105742.539569008, 658176.8655351097 5105752.908898778, 658179.9555489812 5105759.692550692)",68.463,m15,2,44,5.147360542517034,5-8: medium,2.0,50.0,Setting LTS to 2 because highway='track'.,"mixed traffic, highway $=$ ""track"""
826186823,11162531895,0,1.20437e+09,,,track,,"LINESTRING (657105.1347306606 5104916.1410022285, 657111.8475187533 5104936.2357258815)",21.188,m15,2,1,5.928891525680571,5-8: medium,2.0,50.0,Setting LTS to 2 because highway='track'.,"mixed traffic, highway $=$ ""track"""
826186823,763574675,0,6.87446e+07,,,track,,"LINESTRING (657105.1347306606 5104916.1410022285, 657150.8814234642 5104886.558260226, 657168.8681785502 5104878.457322625, 657182.0067034337 5104874.179314984, 657197.0870119702 5104870.818176845, 657215.0954049686 5104870.0445866315, 657235.731079877 5104868.493286102, 657258.7998285387 5104864.380476604, 657262.1540838699 5104863.009838425, 657273.1695425062 5104858.55541662, 657281.7243626252 5104853.204223265, 657283.7810685303 5104848.720754726)",195.724,m15,2,1,6.673102330745409,5-8: medium,2.0,50.0,Setting LTS to 2 because highway='track'.,"mixed traffic, highway $=$ ""track"""
826186823,11162531901,0,1.20437e+09,,,track,,"LINESTRING (657105.1347306606 5104916.1410022285, 657104.5306778465 5104914.346710945, 657100.155020938 5104902.70569138, 657099.3360335098 5104896.303121844, 657097.874997931 5104885.95954793, 657098.1960294242 5104878.240851627, 657099.340956836 5104871.888467626)",45.422,m15,4,1,13.045477577413125,10-20: extreme,2.0,50.0,Setting LTS to 2 because highway='track'.,"mixed traffic, highway $=$ ""track"""
826186834,3778685612,0,"[ 374478136, 68744613 ]",,,track,,"LINESTRING (657883.2466473958 5105610.109793066, 657927.0346532182 5105549.541343275, 657932.7522157576 5105545.307786854, 657938.9317488293 5105542.36466779, 657944.5750958128 5105541.019876393, 657968.5295489165 5105540.001130388, 657974.0564942679 5105540.476714943, 657985.5736816311 5105541.46204306, 657999.0812215848 5105542.665324171, 658008.0705998634 5105543.574599296, 658044.243358355 5105565.617555829, 658054.7522288386 5105575.426970057, 658067.5582590124 5105588.864338384, 658077.5004432343 5105594.234281082, 658114.23079471 5105660.741569698, 658121.208971199 5105672.161332388)",333.696,m15,2,44,5.993599338390874,5-8: medium,2.0,50.0,Setting LTS to 2 because highway='track'.,"mixed traffic, highway $=$ ""track"""
826186834,2331726226,0,2.24355e+08,,,track,,"LINESTRING (657883.2466473958 5105610.109793066, 657808.6613882922 5105564.945672431, 657766.7225675705 5105541.466460766)",134.987,m15,2,44,0.6196867617279747,0-3: flat,2.0,50.0,Setting LTS to 2 because highway='track'.,"mixed traffic, highway $=$ ""track"""
826186842,825453078,0,6.87446e+07,,,track,,"LINESTRING (657513.2983538904 5105198.217222297, 657501.0502902993 5105206.708759904, 657487.3874402106 5105213.652042126)",30.174,m15,2,1,4.795271912732515,3-5: mild,2.0,50.0,Setting LTS to 2 because highway='track'.,"mixed traffic, highway $=$ ""track"""
826186842,826186848,0,6.87446e+07,,,track,,"LINESTRING (657513.2983538904 5105198.217222297, 657503.4209059234 5105211.716957614, 657494.9955610656 5105225.009317332, 657492.61225881 5105232.5751237525, 657493.2465441367 5105238.317084436, 657495.5298278073 5105243.411985251, 657503.673884185 5105254.382761748, 657541.4968341489 5105309.97418002, 657546.7503435517 5105321.1266532475, 657563.9482766499 5105338.644540838, 657592.9640961582 5105357.499418525, 657620.2988152553 5105384.583050624)",242.411,m15,2,1,4.322070985199774,3-5: mild,2.0,50.0,Setting LTS to 2 because highway='track'.,"mixed traffic, highway $=$ ""track"""
826186842,763574852,0,7.45771e+07,,,track,,"LINESTRING (657513.2983538904 5105198.217222297, 657526.4504718543 5105185.846496561, 657557.1500566704 5105156.548262281, 657569.1571928184 5105148.10624224, 657580.2874926417 5105145.500895002, 657595.7421176974 5105145.330065515, 657605.161014511 5105143.692616492, 657618.4418897985 5105136.8732031025, 657628.3492555062 5105132.479957571, 657634.6422709847 5105130.551160259, 657640.2685674255 5105130.184013093, 657664.3619821554 5105131.6468625525, 657671.5616260598 5105132.076113641, 657674.7841942403 5105131.31380899, 657677.7963977332 5105129.100783474, 657679.2302276804 5105124.779344983, 657677.6302396104 5105098.477831933, 657680.4116988285 5105085.0520480955, 657684.6555029535 5105080.068905121, 657694.5423133622 5105077.387388783)",249.018,m15,3,1,9.279122896080647,8-10: hard,2.0,50.0,Setting LTS to 2 because highway='track'.,"mixed traffic, highway $=$ ""track"""
826186848,826186842,0,6.87446e+07,,,track,,"LINESTRING (657620.2988152553 5105384.583050624, 657592.9640961582 5105357.499418525, 657563.9482766499 5105338.644540838, 657546.7503435517 5105321.1266532475, 657541.4968341489 5105309.97418002, 657503.673884185 5105254.382761748, 657495.5298278073 5105243.411985251, 657493.2465441367 5105238.317084436, 657492.61225881 5105232.5751237525, 657494.9955610656 5105225.009317332, 657503.4209059234 5105211.716957614, 657513.2983538904 5105198.217222297)",242.411,m15,2,1,4.322070985199774,3-5: mild,2.0,50.0,Setting LTS to 2 because highway='track'.,"mixed traffic, highway $=$ ""track"""
826186853,10997121648,0,6.87446e+07,,"[""Strada di So Ca'""]",track,,"LINESTRING (658238.6347164508 5105410.153536246, 658235.5463674706 5105435.456320649)",25.502,m15,2,44,2.6282931091170822,0-3: flat,2.0,50.0,Setting LTS to 2 because highway='track'.,"mixed traffic, highway $=$ ""track"""
826186853,11162856062,0,3.6191e+08,,,track,,"LINESTRING (658238.6347164508 5105410.153536246, 658244.1036398883 5105430.9181309, 658254.2604791222 5105460.4087242065, 658257.6661125151 5105489.191852355, 658258.3277942361 5105510.066175822, 658258.8493361298 5105514.749146107, 658260.6579381789 5105517.819797421, 658263.339576941 5105520.33479452, 658266.6666006538 5105521.821322596, 658273.2086676391 5105524.035479731, 658279.1350898196 5105525.822426254, 658283.1579323695 5105528.227436187, 658284.7804217552 5105532.516278391, 658285.3348859653 5105538.022829048, 658285.4596975402 5105565.320635894, 658284.108535166 5105597.961527801, 658288.6483793538 5105627.452095183, 658284.6890925415 5105746.045505619)",354.567,m15,3,44,9.590468724333912,8-10: hard,2.0,50.0,Setting LTS to 2 because highway='track'.,"mixed traffic, highway $=$ ""track"""
827411250,4214564536,0,4.21698e+08,,,track,,"LINESTRING (660178.8962178756 5105627.5918329675, 660187.6331849855 5105637.881438971, 660195.5008253668 5105647.092178679, 660204.1989667324 5105656.791538241, 660213.6159168754 5105667.999478595, 660217.9062267079 5105677.328248382, 660218.2762566716 5105684.798163779, 660217.7477700918 5105693.200817134, 660218.3214407988 5105709.18141612, 660217.5814406555 5105729.852979907)",116.089,m15,4,45,10.111209634816197,10-20: extreme,2.0,50.0,Setting LTS to 2 because highway='track'.,"mixed traffic, highway $=$ ""track"""
827411291,11167037424,0,4.14131e+07,['2'],['Strada di Cadine'],tertiary,,"LINESTRING (659977.6446462807 5105799.3063479485, 659973.3491398275 5105800.272998453)",4.392,m10,3,1,6.0009236364167915,5-8: medium,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
827411291,11167037423,0,1.2054e+09,,,track,,"LINESTRING (659977.6446462807 5105799.3063479485, 659974.1010007911 5105803.783657029)",5.706,m15,2,1,0.47634951805929177,0-3: flat,2.0,50.0,Setting LTS to 2 because highway='track'.,"mixed traffic, highway $=$ ""track"""
827411291,3779740739,0,4.14131e+07,['2'],['Strada di Cadine'],tertiary,,"LINESTRING (659977.6446462807 5105799.3063479485, 660000.4802366775 5105794.608556395, 660009.3781124441 5105793.072418513, 660016.1675316633 5105792.293021331, 660021.2132897028 5105792.224265292, 660026.2981713198 5105793.624124092, 660030.034322054 5105795.422476073, 660033.0595658738 5105798.080651362, 660037.2011740152 5105803.0248759305, 660039.2237724949 5105808.536540813, 660039.3370961172 5105815.177011191, 660037.4765563688 5105820.376318412, 660033.7692908823 5105825.193996187, 660028.7070565008 5105829.164772581, 660004.4604206835 5105840.819017177, 660000.4216863448 5105843.215451789)",126.04,m10,3,1,4.513926434802808,3-5: mild,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
827411307,280480385,0,2.94668e+07,,,trunk_link,,"LINESTRING (660007.50669481 5105683.688117543, 659995.2568966837 5105679.3555900445)",12.961,m10,4,1,11.522921305991606,10-20: extreme,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
827411307,280476427,0,"[ 229060005, 29466758 ]",['2'],,trunk_link,,"LINESTRING (660007.50669481 5105683.688117543, 660039.8001910705 5105701.428444379, 660048.8622957441 5105705.17774072, 660057.8576465922 5105705.845592617, 660065.4769116044 5105705.287981449, 660074.6221588275 5105702.279662534, 660084.4529521083 5105697.009996641, 660090.7220288597 5105690.669178798, 660135.6271434873 5105637.671446409, 660137.765396426 5105631.0229242975, 660138.4920424372 5105624.215325376, 660136.809038843 5105613.6870820485)",186.718,m10,4,1,8.93366883148562,8-10: hard,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
827471830,1363980890,0,6.88993e+07,,,track,,"LINESTRING (662440.2981052722 5104399.839478642, 662455.456460609 5104394.5918475995, 662473.4298566924 5104389.407516437, 662481.9386971549 5104385.7187067885, 662490.3503380308 5104378.68072619)",54.87,m15,4,1,11.647161488305933,10-20: extreme,2.0,50.0,Setting LTS to 2 because highway='track'.,"mixed traffic, highway $=$ ""track"""
827471830,5499659125,0,6.88993e+07,,,track,,"LINESTRING (662440.2981052722 5104399.839478642, 662367.7708914485 5104498.8002857575, 662351.988213326 5104512.759503174, 662345.2637711966 5104523.022040826, 662335.7471094773 5104558.738496013, 662330.4648348102 5104566.548622968, 662291.9606989934 5104600.565948204, 662280.7593795882 5104611.588725309, 662268.6183843742 5104633.882916113, 662250.0654789454 5104669.27205189, 662242.5325438678 5104678.223628776)",346.356,m15,2,1,6.286947513649374,5-8: medium,2.0,50.0,Setting LTS to 2 because highway='track'.,"mixed traffic, highway $=$ ""track"""
827471830,5499659125,1,5.72457e+08,,,track,,"LINESTRING (662440.2981052722 5104399.839478642, 662441.5686198807 5104408.2784884125, 662447.0864704095 5104419.386921215, 662459.6340414502 5104435.339665922, 662468.6774667657 5104450.365974815, 662469.5389660633 5104457.004137081, 662466.1752509082 5104470.679734201, 662460.3277074002 5104483.767143611, 662455.71286952 5104505.259219869, 662451.7086081256 5104511.257378717, 662445.7638840044 5104551.748882495, 662432.7278982648 5104569.8164142715, 662426.2229277515 5104572.646513133, 662414.8884928914 5104569.656467511, 662403.5992615739 5104572.571461765, 662390.8955984134 5104582.164579543, 662368.6401544819 5104603.602193129, 662337.755089445 5104633.617724492, 662327.1253290712 5104651.12636545, 662314.5065430215 5104692.687002731, 662288.6473517235 5104780.028004656, 662285.5087058754 5104784.9039209355, 662281.6544507104 5104785.524874864, 662278.5955432248 5104783.27606464, 662262.5893293186 5104737.135134883, 662242.5325438678 5104678.223628776)",586.039,m15,4,1,10.441242862026925,10-20: extreme,2.0,50.0,Setting LTS to 2 because highway='track'.,"mixed traffic, highway $=$ ""track"""
827471830,5499659168,0,5.72457e+08,,,track,,"LINESTRING (662440.2981052722 5104399.839478642, 662435.873123556 5104391.884170213, 662421.1602753995 5104379.387673521, 662400.8763203863 5104365.409875116)",52.964,m15,4,1,23.85634224332881,>20: impossible,2.0,50.0,Setting LTS to 2 because highway='track'.,"mixed traffic, highway $=$ ""track"""
827471894,5499658519,0,3.57414e+07,,['Strada del Monte Bondone'],secondary,,"LINESTRING (662263.3652101927 5104545.598385541, 662254.5911566231 5104563.456313539)",19.895,m12,4,1,4.609467070851696,3-5: mild,2.0,90.0,Setting LTS to 4 because maxspeed is greater than 50 km/h.,"mixed traffic, speed $>$ 50 km/h"
827471894,5236623121,0,3.57414e+07,,['Strada del Monte Bondone'],secondary,,"LINESTRING (662263.3652101927 5104545.598385541, 662277.5585000503 5104517.965969176, 662287.9414591866 5104494.858222622, 662296.1191744353 5104473.215489653, 662303.7133672904 5104442.607129604, 662306.4069601967 5104415.316090162, 662306.6878122141 5104346.045371201, 662307.4426188421 5104298.100950024, 662309.0805884142 5104288.815932333, 662312.3924016408 5104277.095717219, 662321.4878535973 5104256.755836542, 662331.7728488157 5104239.137998357, 662342.9291901118 5104221.932319572, 662353.853884828 5104197.382463309, 662367.9338588791 5104174.083357289, 662375.3058702247 5104154.843222073, 662378.502156888 5104139.0062127905, 662381.1992370809 5104115.4065658515, 662383.6575092782 5104096.748258465, 662386.2691821044 5104090.157360591, 662390.5698463015 5104084.956379773, 662395.3152451463 5104080.790030082, 662400.485274622 5104080.47071243, 662409.1861735325 5104083.001988992, 662415.1275993227 5104089.807653403, 662422.2913366586 5104102.193643197, 662430.0138361033 5104111.881535334, 662457.6745137114 5104135.482589147, 662471.518698347 5104139.873178456, 662484.0402847072 5104140.137313775, 662496.2492835785 5104134.367088646, 662517.4124763954 5104110.999747402, 662530.9338398427 5104098.326441235, 662533.3916966202 5104094.633412791, 662534.7724006199 5104091.289937794, 662534.7712254041 5104087.82099217)",682.357,m12,4,1,8.245258852815134,8-10: hard,2.0,90.0,Setting LTS to 4 because maxspeed is greater than 50 km/h.,"mixed traffic, speed $>$ 50 km/h"
827471894,5499658511,0,5.72457e+08,,,track,,"LINESTRING (662263.3652101927 5104545.598385541, 662269.1499007489 5104524.025889978, 662274.0441062393 5104499.839333041, 662275.7639792439 5104481.58400179, 662277.0518467508 5104448.618877487, 662278.1783863701 5104425.578137989, 662280.3145242603 5104380.1161996005)",166.988,m15,4,1,11.98756901751038,10-20: extreme,2.0,50.0,Setting LTS to 2 because highway='track'.,"mixed traffic, highway $=$ ""track"""
827471949,5236623121,0,3.57414e+07,,['Strada del Monte Bondone'],secondary,,"LINESTRING (662495.9244344481 5104008.432503028, 662496.2901902209 5104014.212571025, 662493.176092754 5104019.311417807, 662486.8588613784 5104021.457106272, 662481.1095465969 5104019.681924607, 662473.27467149 5104014.538391097, 662463.9172869588 5104006.975327565, 662454.1050986694 5104000.223019659, 662441.0117776681 5103995.518771873, 662429.2881516349 5103993.45241359, 662421.0304626285 5103990.543680257, 662415.8972927846 5103987.706359937, 662411.879410906 5103982.196751278, 662407.7263721738 5103973.892882471, 662401.6475034306 5103968.184314914, 662394.8886837622 5103966.53821477, 662389.1342906656 5103968.176307092, 662386.4214313531 5103973.908424079, 662387.649123602 5103980.167090446, 662398.3824854748 5103992.48052715, 662412.0453524871 5104006.0943664, 662439.0450837897 5104024.563427934, 662442.6750499771 5104028.350591257, 662444.9899109446 5104034.171022338, 662444.5789381122 5104044.455718127, 662445.3081510616 5104060.2073852625, 662447.6042879419 5104072.008973215, 662456.0400238832 5104091.021763194, 662467.1449124044 5104102.733646919, 662477.7142402821 5104106.303917165, 662484.3299742041 5104108.379950933, 662493.6060603091 5104106.712708255, 662502.3295459859 5104099.015868994, 662514.8483388231 5104087.383392796, 662521.2001646679 5104083.926688884, 662524.5714166492 5104082.859482467, 662527.9461948546 5104082.537298147, 662533.2498536268 5104085.067912226, 662534.7712254041 5104087.82099217)",382.091,m12,4,1,9.623164872188985,8-10: hard,2.0,90.0,Setting LTS to 4 because maxspeed is greater than 50 km/h.,"mixed traffic, speed $>$ 50 km/h"
827471949,268924148,0,5.32524e+08,,['Strada del Monte Bondone'],secondary,,"LINESTRING (662495.9244344481 5104008.432503028, 662488.9530050533 5103999.8984442055, 662465.4190518325 5103980.008633093, 662442.656249841 5103961.9738103645, 662426.068186342 5103947.771202937, 662402.713226864 5103926.3631740315, 662395.5356445482 5103919.180221951, 662388.8760829566 5103915.82453439, 662382.2771495474 5103913.98254386, 662369.9531872335 5103915.3026550505, 662357.3623504777 5103915.592861739)",173.55,m12,4,1,9.425959456614649,8-10: hard,2.0,90.0,Setting LTS to 4 because maxspeed is greater than 50 km/h.,"mixed traffic, speed $>$ 50 km/h"
827471949,5236623130,0,9.14744e+08,,['Via delle Mandolare'],unclassified,,"LINESTRING (662495.9244344481 5104008.432503028, 662503.4958723685 5104012.123723991, 662512.9300269232 5104015.608458679, 662526.84141069 5104020.101000361, 662537.7893910893 5104025.160110999, 662544.9077554108 5104030.4738026, 662559.3936856391 5104036.649354819, 662569.6912350853 5104042.892109773, 662578.96016676 5104047.061917998, 662587.0827251411 5104050.100718076, 662611.6639664224 5104057.577320745, 662626.8302038631 5104056.166094512, 662637.5208416879 5104052.223859921, 662657.3378569494 5104046.721864037, 662670.7585507024 5104042.5517021185, 662704.089950554 5104018.228238211)",228.359,m10,4,1,13.722827541439125,10-20: extreme,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
827472010,393448998,0,3.57414e+07,,['Strada del Monte Bondone'],secondary,,"LINESTRING (662237.7996637464 5104719.46993596, 662233.3427028339 5104697.771706692, 662232.2521470836 5104671.948474217, 662233.147963086 5104649.435318238)",70.557,m12,4,1,9.469054212561494,8-10: hard,2.0,90.0,Setting LTS to 4 because maxspeed is greater than 50 km/h.,"mixed traffic, speed $>$ 50 km/h"
